PROGRAMA;CONCURSO;FOLIO;AGNOPOSTULACION;AGNOFALLO;RESPONSABLEPROYECTO;SEXO;ROLINSTITUCION;INSTITUCION1ERNIVEL;RUTINSTITUCION;PAISINSTITUCION;REGIONINSTITUCION
FONDEF;CONCURSO IDEA I+D 2023;ID23I10138;2022;2023;CLAUDIO BURGOS MELLADO;HOMBRE;COLABORADORA;LITIOHM SPA;76910046-6;CHILE;REGION DE ANTOFAGASTA
FONDEF;CONCURSO IDEA I+D 2023;ID23I10139;2022;2023;CAROLINA PARRA GONZALEZ;MUJER;BENEFICIARIA PRINCIPAL;UNIVERSIDAD TECNICA FEDERICO SANTA MARIA;81668700-4;CHILE;REGION DE VALPARAISO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10139;2022;2023;CAROLINA PARRA GONZALEZ;MUJER;ENTIDAD ASOCIADA;COMPANIA MANUFACTURERA DE PAPELES Y CARTONES - TISSUE;-;CHILE;REGION DEL BIO-BIO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10139;2022;2023;CAROLINA PARRA GONZALEZ;MUJER;ENTIDAD ASOCIADA;SOQUIMICH COMERCIAL;-;CHILE;REGION DE ANTOFAGASTA
FONDEF;CONCURSO IDEA I+D 2023;ID23I10140;2022;2023;MARCELA AVILA LAGOS;MUJER;BENEFICIARIA PRINCIPAL;UNIVERSIDAD SANTO TOMAS;71551500-8;CHILE;REGION DE LOS LAGOS
FONDEF;CONCURSO IDEA I+D 2023;ID23I10140;2022;2023;MARCELA AVILA LAGOS;MUJER;BENEFICIARIA SECUNDARIA;UNIVERSIDAD DE MAGALLANES;71133700-8;CHILE;REGION DE MAGALLANES Y LA ANTARTICA CHILENA
FONDEF;CONCURSO IDEA I+D 2023;ID23I10140;2022;2023;MARCELA AVILA LAGOS;MUJER;ENTIDAD ASOCIADA;ALGINA;80761800-8;CHILE;REGION DE MAGALLANES Y LA ANTARTICA CHILENA
FONDEF;CONCURSO IDEA I+D 2023;ID23I10140;2022;2023;MARCELA AVILA LAGOS;MUJER;COLABORADORA;MARINE GEL ANTARTIC;76005967-6;CHILE;REGION DE MAGALLANES Y LA ANTARTICA CHILENA
FONDEF;CONCURSO IDEA I+D 2023;ID23I10140;2022;2023;MARCELA AVILA LAGOS;MUJER;COLABORADORA;SINDICATO PORVENIR;72847600-1;CHILE;REGION DE MAGALLANES Y LA ANTARTICA CHILENA
FONDEF;CONCURSO IDEA I+D 2023;ID23I10140;2022;2023;MARCELA AVILA LAGOS;MUJER;ENTIDAD ASOCIADA;GOBIERNO REGIONAL MAGALLANES;72229800-4;CHILE;REGION DE MAGALLANES Y LA ANTARTICA CHILENA
FONDEF;CONCURSO IDEA I+D 2023;ID23I10140;2022;2023;MARCELA AVILA LAGOS;MUJER;ENTIDAD ASOCIADA;PESQUERA MARMAG;76768356-1;CHILE;REGION DE MAGALLANES Y LA ANTARTICA CHILENA
FONDEF;CONCURSO IDEA I+D 2023;ID23I10148;2022;2023;GUILLERMO RAMIREZ ARIAS;HOMBRE;BENEFICIARIA PRINCIPAL;UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION;71915800-5;CHILE;REGION DEL BIO-BIO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10148;2022;2023;GUILLERMO RAMIREZ ARIAS;HOMBRE;ENTIDAD ASOCIADA;MASISA S.A.;-;CHILE;REGION DEL BIO-BIO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10148;2022;2023;GUILLERMO RAMIREZ ARIAS;HOMBRE;ENTIDAD ASOCIADA;COMPANIA SIDERURGICA HUACHIPATO S.A.;-;CHILE;REGION DEL BIO-BIO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10148;2022;2023;GUILLERMO RAMIREZ ARIAS;HOMBRE;ENTIDAD ASOCIADA;COMACO SA;99587850-K;CHILE;REGION DEL BIO-BIO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10148;2022;2023;GUILLERMO RAMIREZ ARIAS;HOMBRE;COLABORADORA;CIDERE BIOBIO;70008080-3;CHILE;REGION DEL BIO-BIO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10149;2022;2023;NESTOR ESCALONA BURGOS;HOMBRE;BENEFICIARIA PRINCIPAL;PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE;81698900-0;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10149;2022;2023;NESTOR ESCALONA BURGOS;HOMBRE;ENTIDAD ASOCIADA;FRACTAL SPA;77053415-1;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10152;2022;2023;FELIPE SALECH;HOMBRE;BENEFICIARIA PRINCIPAL;UNIVERSIDAD DE CHILE;60910000-1;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10152;2022;2023;FELIPE SALECH;HOMBRE;ENTIDAD ASOCIADA;WAVES TECH SPA;77059746-3;CHILE;REGION DE LA ARAUCANIA
FONDEF;CONCURSO IDEA I+D 2023;ID23I10152;2022;2023;FELIPE SALECH;HOMBRE;ENTIDAD ASOCIADA;SOCIEDAD DE GERIATRIA Y GERONTOLOGIA DE CHILE;73059600-6;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10155;2022;2023;LAURA AZOCAR ULLOA;MUJER;BENEFICIARIA PRINCIPAL;UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION;71915800-5;CHILE;REGION DEL BIO-BIO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10155;2022;2023;LAURA AZOCAR ULLOA;MUJER;ENTIDAD ASOCIADA;SOCIEDAD GENERAL RENDERING CHILE SA;76323870-9;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10155;2022;2023;LAURA AZOCAR ULLOA;MUJER;ENTIDAD ASOCIADA;CENTRO DE INVESTIGACION DE POLIMEROS AVANZADOS;65053487-5;CHILE;REGION DEL BIO-BIO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10155;2022;2023;LAURA AZOCAR ULLOA;MUJER;ENTIDAD ASOCIADA;ECOCOPTER S.A.;99515550-8;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10156;2022;2023;ANDRES PRIETO IBANEZ;HOMBRE;BENEFICIARIA PRINCIPAL;PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE;81698900-0;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10156;2022;2023;ANDRES PRIETO IBANEZ;HOMBRE;ENTIDAD ASOCIADA;DIRECCION DE AEROPUERTOS                          - MINISTERIO DE OBRAS PUBLICAS;61202000-0;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10156;2022;2023;ANDRES PRIETO IBANEZ;HOMBRE;COLABORADORA;UNIVERSIDAD DE SEVILLA;;ESPANA;NO REGISTRA REGION
FONDEF;CONCURSO IDEA I+D 2023;ID23I10156;2022;2023;ANDRES PRIETO IBANEZ;HOMBRE;COLABORADORA;UNIVERSIDAD DE LISBOA;;PORTUGAL;NO REGISTRA REGION
FONDEF;CONCURSO IDEA I+D 2023;ID23I10156;2022;2023;ANDRES PRIETO IBANEZ;HOMBRE;COLABORADORA;UNIVERSIDAD DE BRASILIA;;BRASIL;NO REGISTRA REGION
FONDEF;CONCURSO IDEA I+D 2023;ID23I10156;2022;2023;ANDRES PRIETO IBANEZ;HOMBRE;COLABORADORA;UNIVERSITY OF NOTTINGHAM;;REINO UNIDO DE GB E IRLANDA DEL NORTE;NO REGISTRA REGION
FONDEF;CONCURSO IDEA I+D 2023;ID23I10156;2022;2023;ANDRES PRIETO IBANEZ;HOMBRE;COLABORADORA;SWISS FEDERAL LABORATORIES FOR MATERIALS SCIENCE AND TECHNOLOGY;;SUIZA;NO REGISTRA REGION
FONDEF;CONCURSO IDEA I+D 2023;ID23I10156;2022;2023;ANDRES PRIETO IBANEZ;HOMBRE;ENTIDAD ASOCIADA;SACYR;-;CHILE;REGION DE ARICA Y PARINACOTA
FONDEF;CONCURSO IDEA I+D 2023;ID23I10165;2022;2023;JAVIERA TOLEDO ALARCON;MUJER;BENEFICIARIA PRINCIPAL;UNIVERSIDAD ADOLFO IBANEZ;71543200-5;CHILE;REGION DE VALPARAISO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10165;2022;2023;JAVIERA TOLEDO ALARCON;MUJER;BENEFICIARIA SECUNDARIA;PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO;81669200-8;CHILE;REGION DE VALPARAISO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10165;2022;2023;JAVIERA TOLEDO ALARCON;MUJER;ENTIDAD ASOCIADA;ESSBIO S.A;76833300-9;CHILE;REGION DEL BIO-BIO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10167;2022;2023;KATHERINE LIZAMA ALLENDE;MUJER;ENTIDAD ASOCIADA;DIRECCION GENERAL DE AGUAS;61202000-0;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10167;2022;2023;KATHERINE LIZAMA ALLENDE;MUJER;ENTIDAD ASOCIADA;MINISTERIO DEL MEDIO AMBIENTE;61979930-5;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10167;2022;2023;KATHERINE LIZAMA ALLENDE;MUJER;BENEFICIARIA PRINCIPAL;UNIVERSIDAD DE CHILE;60910000-1;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10174;2022;2023;RODRIGO FUSTER GOMEZ;HOMBRE;BENEFICIARIA PRINCIPAL;UNIVERSIDAD DE CHILE;60910000-1;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10174;2022;2023;RODRIGO FUSTER GOMEZ;HOMBRE;ENTIDAD ASOCIADA;COMISION NACIONAL DE RIEGO;60718000-8;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10174;2022;2023;RODRIGO FUSTER GOMEZ;HOMBRE;ENTIDAD ASOCIADA;JUNTA DE VIGILANCIA DE LA PRIMERA SECCION DEL RIO ACONCAGUA;82635500-K;CHILE;REGION DE VALPARAISO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10177;2022;2023;MARCELO OLIVARES ALVEAL;HOMBRE;BENEFICIARIA PRINCIPAL;UNIVERSIDAD DE CHILE;60910000-1;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10177;2022;2023;MARCELO OLIVARES ALVEAL;HOMBRE;ENTIDAD ASOCIADA;DIRECCION GENERAL DE CONCESIONES. MINISTERIO DE OBRAS PUBLICAS.;61202000-0;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10183;2022;2023;SIVA AVUDAIAPPAN;HOMBRE;BENEFICIARIA PRINCIPAL;UNIVERSIDAD DE CONCEPCION;81494400-K;CHILE;REGION DEL BIO-BIO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10183;2022;2023;SIVA AVUDAIAPPAN;HOMBRE;ENTIDAD ASOCIADA;DIMENSION S.A.;99538350-0;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10184;2022;2023;CRISTINA ALEJANDRA VILLAMAR VILLAMAR AYALA;MUJER;BENEFICIARIA PRINCIPAL;UNIVERSIDAD DE SANTIAGO DE CHILE;60911000-7;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10184;2022;2023;CRISTINA ALEJANDRA VILLAMAR VILLAMAR AYALA;MUJER;ENTIDAD ASOCIADA;COMITE DE AGUA POTABLE HERNAN BRANAS, TREHUACO;72421400-2;CHILE;REGION DE NUBLE
FONDEF;CONCURSO IDEA I+D 2023;ID23I10184;2022;2023;CRISTINA ALEJANDRA VILLAMAR VILLAMAR AYALA;MUJER;ENTIDAD ASOCIADA;COMITE DE AGUA Y ALCANTARILLADO ESPERANZA UNIDA DE HUELQUEN;65054207-K;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10184;2022;2023;CRISTINA ALEJANDRA VILLAMAR VILLAMAR AYALA;MUJER;ENTIDAD ASOCIADA;PARQUE DEL RECUERDO;77225460-1;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10184;2022;2023;CRISTINA ALEJANDRA VILLAMAR VILLAMAR AYALA;MUJER;COLABORADORA;JUNTA DE VECINOS VILLORRIO SAN JOSE OBRERO;15447109-K;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10185;2022;2023;MARIO URIBE BRICENO;HOMBRE;BENEFICIARIA PRINCIPAL;UNIVERSIDAD DIEGO PORTALES;70990700-K;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10185;2022;2023;MARIO URIBE BRICENO;HOMBRE;ENTIDAD ASOCIADA;DIRECCION EDUCACION PUBLICA;65154016-K;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10185;2022;2023;MARIO URIBE BRICENO;HOMBRE;ENTIDAD ASOCIADA;SERVICIO LOCAL DE EDUCACION LLANQUIHUE;62000800-1;CHILE;REGION DE LOS LAGOS
FONDEF;CONCURSO IDEA I+D 2023;ID23I10185;2022;2023;MARIO URIBE BRICENO;HOMBRE;COLABORADORA;DIRECCION NACIONAL DEL SERVICIO CIVIL;65290590-0;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10185;2022;2023;MARIO URIBE BRICENO;HOMBRE;COLABORADORA;FUNDACION EDUCACIONAL ARAUCO;-;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10185;2022;2023;MARIO URIBE BRICENO;HOMBRE;COLABORADORA;CENTRO DE PERFECCIONAMIENTO, EXPERIMENTACION E INVESTIGACIONES PEDAGOGICAS;60907064-1;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10188;2022;2023;ALEJANDRO PACHECO SANJUAN;HOMBRE;BENEFICIARIA PRINCIPAL;UNIVERSIDAD TECNICA FEDERICO SANTA MARIA;81668700-4;CHILE;REGION DE VALPARAISO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10188;2022;2023;ALEJANDRO PACHECO SANJUAN;HOMBRE;ENTIDAD ASOCIADA;SIVAL LTDA;76759395-3;CHILE;REGION DE VALPARAISO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10189;2022;2023;MARIA MORALES SUAZO;MUJER;BENEFICIARIA PRINCIPAL;UNIVERSIDAD CATOLICA DEL NORTE;81518400-9;CHILE;REGION DE COQUIMBO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10189;2022;2023;MARIA MORALES SUAZO;MUJER;ENTIDAD ASOCIADA;JUNTA DE VIGILANCIA RIO HUASCO;81854200-3;CHILE;REGION DE ATACAMA
FONDEF;CONCURSO IDEA I+D 2023;ID23I10189;2022;2023;MARIA MORALES SUAZO;MUJER;ENTIDAD ASOCIADA;LICEO CARMEN RODRIGUEZ;65044735-2;CHILE;REGION DE COQUIMBO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10189;2022;2023;MARIA MORALES SUAZO;MUJER;ENTIDAD ASOCIADA;LICEO BICENTENARIO ALTO DEL CARMEN                (SERVICIO LOCAL DE EDUCACION HUASCO);61999330-6;CHILE;REGION DE ATACAMA
FONDEF;CONCURSO IDEA I+D 2023;ID23I10189;2022;2023;MARIA MORALES SUAZO;MUJER;ENTIDAD ASOCIADA;LICEO POLIVALENTE PADRE “JOSE HERDE POHLER;61969900-9;CHILE;REGION DE COQUIMBO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10189;2022;2023;MARIA MORALES SUAZO;MUJER;COLABORADORA;LICEO ALBERTO GALLARDO LORCA (L.A.G.L.)          - ILUSTRE MUNICIPALIDAD DE PUNITAQUI;69040900-3;CHILE;REGION DE COQUIMBO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10191;2022;2023;LUIS PINA MORAGA;HOMBRE;BENEFICIARIA PRINCIPAL;UNIVERSIDAD DE CHILE;60910000-1;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10191;2022;2023;LUIS PINA MORAGA;HOMBRE;BENEFICIARIA SECUNDARIA;UNIVERSIDAD DE CONCEPCION;81494400-K;CHILE;REGION DEL BIO-BIO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10191;2022;2023;LUIS PINA MORAGA;HOMBRE;ENTIDAD ASOCIADA;BARENBRUG CHILE S.A.;76346884-4;CHILE;REGION DE LOS LAGOS
FONDEF;CONCURSO IDEA I+D 2023;ID23I10193;2022;2023;MARIA ANGELICA FELLENBERG PLAZA;MUJER;BENEFICIARIA PRINCIPAL;PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE;81698900-0;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10193;2022;2023;MARIA ANGELICA FELLENBERG PLAZA;MUJER;ENTIDAD ASOCIADA;WATT'S ALIMENTOS S.A.;-;CHILE;REGION DE LOS RIOS
FONDEF;CONCURSO IDEA I+D 2023;ID23I10193;2022;2023;MARIA ANGELICA FELLENBERG PLAZA;MUJER;COLABORADORA;CIENCIA 2030 UC;81698900-0;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10195;2022;2023;GUILHERME NEVES OLIVEIRA;HOMBRE;BENEFICIARIA PRINCIPAL;UNIVERSIDAD DEL BIO-BIO;60911006-6;CHILE;REGION DEL BIO-BIO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10195;2022;2023;GUILHERME NEVES OLIVEIRA;HOMBRE;ENTIDAD ASOCIADA;COMPANIA SIDERURGICA HUACHIPATO S.A.;-;CHILE;REGION DEL BIO-BIO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10196;2022;2023;IGNACIO BELTRAN GONZALEZ;HOMBRE;BENEFICIARIA PRINCIPAL;INSTITUTO DE INVESTIGACIONES AGROPECUARIAS;61312000-9;CHILE;REGION DE LOS LAGOS
FONDEF;CONCURSO IDEA I+D 2023;ID23I10196;2022;2023;IGNACIO BELTRAN GONZALEZ;HOMBRE;ENTIDAD ASOCIADA;COOPERATIVA AGRICOLA VITIVINICOLA LONCOMILLA LTDA.;-;CHILE;REGION DEL MAULE
FONDEF;CONCURSO IDEA I+D 2023;ID23I10196;2022;2023;IGNACIO BELTRAN GONZALEZ;HOMBRE;ENTIDAD ASOCIADA;COMERCIALIZADORA HERBAMAR LIMITADA;76222841-6;CHILE;REGION DEL BIO-BIO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10196;2022;2023;IGNACIO BELTRAN GONZALEZ;HOMBRE;COLABORADORA;CORPORACION DE LA CARNE;-;CHILE;REGION DE LOS LAGOS
FONDEF;CONCURSO IDEA I+D 2023;ID23I10197;2022;2023;INGRID CONTARDO HERNANDEZ;MUJER;BENEFICIARIA PRINCIPAL;UNIVERSIDAD DE LOS ANDES;71614000-8;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10197;2022;2023;INGRID CONTARDO HERNANDEZ;MUJER;BENEFICIARIA SECUNDARIA;PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE;81698900-0;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10197;2022;2023;INGRID CONTARDO HERNANDEZ;MUJER;ENTIDAD ASOCIADA;AGROSUPER S.A.;-;CHILE;REGION DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS
FONDEF;CONCURSO IDEA I+D 2023;ID23I10198;2022;2023;MIGUEL CARRASCO BRIONES;HOMBRE;BENEFICIARIA PRINCIPAL;UNIVERSIDAD DE LOS ANDES;71614000-8;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10198;2022;2023;MIGUEL CARRASCO BRIONES;HOMBRE;BENEFICIARIA SECUNDARIA;UNIVERSIDAD DE SANTIAGO DE CHILE;60911000-7;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10198;2022;2023;MIGUEL CARRASCO BRIONES;HOMBRE;BENEFICIARIA SECUNDARIA;UNIVERSIDAD DE LA FRONTERA;87912900-1;CHILE;REGION DE LA ARAUCANIA
FONDEF;CONCURSO IDEA I+D 2023;ID23I10198;2022;2023;MIGUEL CARRASCO BRIONES;HOMBRE;ENTIDAD ASOCIADA;EXAMENES DE LABORATORIO S.A. (ELSA);96986050-3;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10201;2022;2023;LORENA PIZARRO ARCOS;MUJER;BENEFICIARIA PRINCIPAL;UNIVERSIDAD DE O'HIGGINS;61980530-5;CHILE;REGION DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS
FONDEF;CONCURSO IDEA I+D 2023;ID23I10201;2022;2023;LORENA PIZARRO ARCOS;MUJER;BENEFICIARIA SECUNDARIA;UNIVERSIDAD DE CHILE;60910000-1;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10201;2022;2023;LORENA PIZARRO ARCOS;MUJER;ENTIDAD ASOCIADA;COPEFRUT;81836000-2;CHILE;REGION DEL MAULE
FONDEF;CONCURSO IDEA I+D 2023;ID23I10201;2022;2023;LORENA PIZARRO ARCOS;MUJER;ENTIDAD ASOCIADA;AGRICOLA LA TORRE;79979870-0;CHILE;REGION DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS
FONDEF;CONCURSO IDEA I+D 2023;ID23I10201;2022;2023;LORENA PIZARRO ARCOS;MUJER;ENTIDAD ASOCIADA;GONZAGRI S.A.;99556090-9;CHILE;REGION DEL MAULE
FONDEF;CONCURSO IDEA I+D 2023;ID23I10205;2022;2023;HECTOR CHAVEZ OROSTICA;HOMBRE;BENEFICIARIA PRINCIPAL;UNIVERSIDAD DE SANTIAGO DE CHILE;60911000-7;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10205;2022;2023;HECTOR CHAVEZ OROSTICA;HOMBRE;ENTIDAD ASOCIADA;ACCIONA;76492150-K;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10205;2022;2023;HECTOR CHAVEZ OROSTICA;HOMBRE;ENTIDAD ASOCIADA;COORDINADOR INDEPENDIENTE DEL SISTEMA ELECTRICO   NACIONAL;65092388-K;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10206;2022;2023;FELIPE NUNEZ RETAMAL;HOMBRE;BENEFICIARIA PRINCIPAL;PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE;81698900-0;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10206;2022;2023;FELIPE NUNEZ RETAMAL;HOMBRE;ENTIDAD ASOCIADA;DICTUC S.A;96691330-4;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10206;2022;2023;FELIPE NUNEZ RETAMAL;HOMBRE;ENTIDAD ASOCIADA;CENTRO NACIONAL DE PILOTAJE;65190249-5;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10206;2022;2023;FELIPE NUNEZ RETAMAL;HOMBRE;ENTIDAD ASOCIADA;MINERA SAN PEDRO S.A.;85466200-7;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10206;2022;2023;FELIPE NUNEZ RETAMAL;HOMBRE;COLABORADORA;FUNDACION TECNOLOGICA PARA LA MINERIA;-;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10207;2022;2023;ABEL VASQUEZ VELOSO;HOMBRE;BENEFICIARIA PRINCIPAL;INSTITUTO DE SALUD PUBLICA DE CHILE;61605000-1;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10207;2022;2023;ABEL VASQUEZ VELOSO;HOMBRE;ENTIDAD ASOCIADA;D&M PHARMA;99522620-0;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10207;2022;2023;ABEL VASQUEZ VELOSO;HOMBRE;ENTIDAD ASOCIADA;LABORATORIO CASSARA;;ARGENTINA;NO REGISTRA REGION
FONDEF;CONCURSO IDEA I+D 2023;ID23I10213;2022;2023;RENATO HUNTER ALARCON;HOMBRE;BENEFICIARIA PRINCIPAL;UNIVERSIDAD DE LA FRONTERA;87912900-1;CHILE;REGION DE LA ARAUCANIA
FONDEF;CONCURSO IDEA I+D 2023;ID23I10213;2022;2023;RENATO HUNTER ALARCON;HOMBRE;ENTIDAD ASOCIADA;ECOMPOSITES SPA;76479832-5;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10213;2022;2023;RENATO HUNTER ALARCON;HOMBRE;ENTIDAD ASOCIADA;QUANTUM ENERGY LTDA;76444466-3;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10216;2022;2023;MATIAS NEGRETE PINCETIC;HOMBRE;BENEFICIARIA PRINCIPAL;PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE;81698900-0;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10216;2022;2023;MATIAS NEGRETE PINCETIC;HOMBRE;ENTIDAD ASOCIADA;CORPORACION NACIONAL DEL COBRE;61704000-K;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10216;2022;2023;MATIAS NEGRETE PINCETIC;HOMBRE;ENTIDAD ASOCIADA;REBORN ELECTRIC MOTORS SPA;77155166-1;CHILE;REGION DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS
FONDEF;CONCURSO IDEA I+D 2023;ID23I10235;2022;2023;CAMILO DEL RIO LOPEZ;HOMBRE;BENEFICIARIA PRINCIPAL;PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE;81698900-0;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10235;2022;2023;CAMILO DEL RIO LOPEZ;HOMBRE;ENTIDAD ASOCIADA;DIRECCION GENERAL DE AGUAS;61202000-0;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;CONCURSO IDEA I+D 2023;ID23I10235;2022;2023;CAMILO DEL RIO LOPEZ;HOMBRE;ENTIDAD ASOCIADA;MINISTERIO DE BIENES NACIONALES;-;CHILE;REGION METROPOLITANA DE SANTIAGO
